2014-05-18 12:25:38,211 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-05-18 12:26:23,454 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsContentType2ContentType
2014-05-18 12:26:23,454 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsContentType2ContentType
2014-05-18 12:26:23,455 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-05-18 12:26:23,456 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-05-18 12:26:23,481 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsContentType2ContentType' was created
2014-05-18 12:26:23,538 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2014-05-18 12:26:23,538 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2014-05-18 12:26:23,538 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsContentTypeAllowedContentType
2014-05-18 12:26:23,540 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsContentTypeAllowedContentType
2014-05-18 12:26:23,540 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2014-05-18 12:26:23,541 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2014-05-18 12:26:23,567 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsContentTypeAllowedContentType' was created
2014-05-18 12:26:23,623 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2014-05-18 12:26:23,624 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2014-05-18 12:26:23,624 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2app
2014-05-18 12:26:23,625 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2app
2014-05-18 12:26:23,626 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2014-05-18 12:26:23,652 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2app' was created
2014-05-18 12:26:23,710 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2014-05-18 12:26:23,711 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY ([userId], [nodeId], [action])
2014-05-18 12:26:23,711 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2NodeNotify
2014-05-18 12:26:23,711 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2NodeNotify
2014-05-18 12:26:23,712 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-05-18 12:26:23,712 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-05-18 12:26:23,738 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2NodeNotify' was created
2014-05-18 12:26:23,795 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2014-05-18 12:26:23,796 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY ([userId], [nodeId], [permission])
2014-05-18 12:26:23,796 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoUser2NodePermission
2014-05-18 12:26:23,796 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoUser2NodePermission
2014-05-18 12:26:23,797 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-05-18 12:26:23,797 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-05-18 12:26:23,821 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoUser2NodePermission' was created
2014-05-18 12:26:23,879 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL,
[isActive] BIT NOT NULL)
2014-05-18 12:26:23,880 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY ([id])
2014-05-18 12:26:23,880 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoServer
2014-05-18 12:26:23,880 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoServer
2014-05-18 12:26:23,880 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-05-18 12:26:23,880 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-05-18 12:26:23,903 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoServer' was created
2014-05-18 12:26:23,903 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Finalized database schema creation
2014-05-18 12:26:23,904 [13] INFO  Umbraco.Core.DatabaseContext - [Thread 16] Database configuration status: <p>Installation completed!</p>
2014-05-18 12:26:23,905 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 16] Step completed (took 4012ms)
2014-05-18 12:26:24,009 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '7.1.3',''
2014-05-18 12:26:24,048 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 14] Executing installation step: User
2014-05-18 12:26:24,238 [13] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-05-18 12:26:24,256 [13] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 18ms)
2014-05-18 12:26:25,384 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 14] Step completed (took 1336ms)
2014-05-18 12:26:25,415 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.1.3',''
2014-05-18 12:26:25,423 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 19] Executing installation step: UmbracoVersion
2014-05-18 12:26:25,434 [13] INFO  Umbraco.Core.PluginManager - [Thread 19] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-05-18 12:26:25,508 [13] INFO  Umbraco.Core.PluginManager - [Thread 19] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 74ms)
2014-05-18 12:26:25,514 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.1.3',''
2014-05-18 12:26:25,514 [13] WARN  Umbraco.Web.WebBootManager - [Thread 19] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2014-05-18 12:26:25,541 [13] INFO  umbraco.content - [Thread 15] Loading content from database...
2014-05-18 12:26:25,545 [13] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 19] Updated version number from 1 to 963807102
2014-05-18 12:26:25,565 [13] INFO  Umbraco.Web.Security.WebSecurity - [Thread 19] User Id: 0 logged in
2014-05-18 12:26:32,331 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 19] Step completed (took 6908ms)
2014-05-18 12:26:32,435 [13] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: ConfigurationChange
2014-05-18 12:26:34,107 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Determining hash of code files on disk
2014-05-18 12:26:34,111 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Hash determined (took 3ms)
2014-05-18 12:26:34,115 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-05-18 12:26:34,198 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 83ms)
2014-05-18 12:26:34,264 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-05-18 12:26:34,264 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2014-05-18 12:26:34,265 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-05-18 12:26:34,266 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 0ms)
2014-05-18 12:26:34,270 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-05-18 12:26:34,271 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2014-05-18 12:26:34,271 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-05-18 12:26:34,273 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 1ms)
2014-05-18 12:26:34,274 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-05-18 12:26:34,274 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2014-05-18 12:26:34,274 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-05-18 12:26:34,275 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-05-18 12:26:34,791 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.IApplication
2014-05-18 12:26:35,591 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 800ms)
2014-05-18 12:26:35,617 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-05-18 12:26:35,625 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 7ms)
2014-05-18 12:26:35,630 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.ITree
2014-05-18 12:26:35,638 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 7ms)
2014-05-18 12:26:35,644 [26] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 21] Initializing Examine and binding to business logic events
2014-05-18 12:26:35,937 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-05-18 12:26:35,938 [26] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 0ms)
2014-05-18 12:26:36,270 [26] INFO  umbraco.content - [Thread 21] Loading content from disk cache...
2014-05-18 12:26:36,308 [26] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 21] Adding examine event handlers for index providers: 3
2014-05-18 12:26:36,945 [26] INFO  umbraco.BusinessLogic.Log - [Thread 14] Log scrubbed.  Removed all items older than 2014-03-19 12:26:36
2014-05-18 12:26:36,946 [26] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 14] Application shutdown. Reason: CodeDirChangeOrDirectoryRename
2014-05-18 12:26:41,237 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Determining hash of code files on disk
2014-05-18 12:26:41,246 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Hash determined (took 5ms)
2014-05-18 12:26:41,254 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-05-18 12:26:41,529 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 274ms)
2014-05-18 12:26:41,577 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-05-18 12:26:41,583 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2014-05-18 12:26:41,583 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-05-18 12:26:41,589 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 5ms)
2014-05-18 12:26:41,599 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-05-18 12:26:41,604 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 4ms)
2014-05-18 12:26:41,604 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-05-18 12:26:41,610 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 5ms)
2014-05-18 12:26:41,613 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-05-18 12:26:41,618 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 5ms)
2014-05-18 12:26:41,618 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-05-18 12:26:41,623 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 4ms)
2014-05-18 12:26:42,104 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.IApplication
2014-05-18 12:26:42,113 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 8ms)
2014-05-18 12:26:42,137 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-05-18 12:26:42,143 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 5ms)
2014-05-18 12:26:42,148 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.ITree
2014-05-18 12:26:42,156 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 7ms)
2014-05-18 12:26:42,161 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 25] Initializing Examine and binding to business logic events
2014-05-18 12:26:42,324 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 25] Adding examine event handlers for index providers: 3
2014-05-18 12:26:43,463 [29] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-05-18 12:26:43,474 [29] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 11ms)
2014-05-18 12:26:44,172 [29] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-05-18 12:26:44,173 [29] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2014-05-18 12:26:44,205 [29] INFO  Umbraco.Core.PluginManager - [Thread 15] Starting resolution types of umbraco.interfaces.ITree
2014-05-18 12:26:44,213 [29] INFO  Umbraco.Core.PluginManager - [Thread 15] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 7ms)
2014-05-18 12:26:49,613 [29] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-05-18 12:26:49,620 [29] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 6ms)
2014-05-18 12:29:15,433 [29] INFO  Umbraco.Core.PluginManager - [Thread 15] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-05-18 12:29:15,434 [29] INFO  Umbraco.Core.PluginManager - [Thread 15] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2014-05-18 12:29:47,132 [29] INFO  Umbraco.Core.PluginManager - [Thread 24] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-05-18 12:29:47,142 [29] INFO  Umbraco.Core.PluginManager - [Thread 24] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 9ms)
2014-05-18 12:47:32,268 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-05-18 12:47:32,278 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 6ms)
